NAME,YEAR,CATEGORY,SUB_CATEGORY,MONTH,VALUE
Stock Purchase Plan,2023,INCOME,EMPLOYEE_BENEFIT,JULY,806.0
Transfer From Savings,2021,INCOME,OTHER,JULY,
venmo,2024,INCOME,OTHER,JULY,
venmo,2023,INCOME,OTHER,JULY,10.0
venmo,2022,INCOME,OTHER,JULY,
Wage,2024,INCOME,WAGE,JULY,4648.0
Wage,2023,INCOME,WAGE,JULY,4134.0
wage,2022,INCOME,WAGE,JULY,3681.26
Wage,2021,INCOME,WAGE,JULY,
Water/Sewer/Trash,2024,EXPENSE,UTILITY,JULY,
Water/Sewer/Trash,2023,EXPENSE,UTILITY,JULY,
Water/Sewer/Trash,2022,EXPENSE,UTILITY,JULY,
Water/Sewer/Trash,2021,EXPENSE,UTILITY,JULY,
401k,2024,INCOME,EMPLOYEE_BENEFIT,AUGUST,1272.0
401k,2023,INCOME,EMPLOYEE_BENEFIT,AUGUST,1254.0
American Express,2024,BANK,CARD,AUGUST,2429.0
American Express,2023,BANK,CARD,AUGUST,2238.0
Apple,2024,BANK,CARD,AUGUST,0.0
Apple,2023,BANK,CARD,AUGUST,
Chase,2024,BANK,CARD,AUGUST,23.0
Chase,2023,BANK,CARD,AUGUST,320.0
Debt re-payment,2024,EXPENSE,OTHER,AUGUST,500.0
Debt re-payment,2023,EXPENSE,OTHER,AUGUST,500.0
Discover,2024,BANK,CARD,AUGUST,4.0
Discover,2023,BANK,CARD,AUGUST,186.0
Discover,2022,BANK,CARD,AUGUST,1111.0
Discover,2021,BANK,CARD,AUGUST,
Dividends,2024,INCOME,OTHER,AUGUST,
Dividends,2023,INCOME,OTHER,AUGUST,
Dividends,2022,INCOME,OTHER,AUGUST,
Dividends,2021,INCOME,OTHER,AUGUST,
Electricity,2024,EXPENSE,UTILITY,AUGUST,19.4
Electricity,2023,EXPENSE,UTILITY,AUGUST,79.5
Electricity,2022,EXPENSE,UTILITY,AUGUST,71.5
Electricity,2021,EXPENSE,UTILITY,AUGUST,
Gas,2024,EXPENSE,UTILITY,AUGUST,11.0
Gas,2023,EXPENSE,UTILITY,AUGUST,34.0
Gas,2022,EXPENSE,UTILITY,AUGUST,40.885
Gas,2021,EXPENSE,UTILITY,AUGUST,
Gifts Received,2024,INCOME,OTHER,AUGUST,
Gifts Received,2023,INCOME,OTHER,AUGUST,
Gifts Received,2022,INCOME,OTHER,AUGUST,
Gifts Received,2021,INCOME,OTHER,AUGUST,
Health Saving Account,2024,INCOME,EMPLOYEE_BENEFIT,AUGUST,76.0
Health Saving Account,2023,INCOME,EMPLOYEE_BENEFIT,AUGUST,81.26
Internet,2024,EXPENSE,UTILITY,AUGUST,0.0
Internet,2023,EXPENSE,UTILITY,AUGUST,32.5
Internet,2022,EXPENSE,UTILITY,AUGUST,33.0
Internet,2021,EXPENSE,UTILITY,AUGUST,
loan,2024,INCOME,OTHER,AUGUST,
loan,2023,INCOME,OTHER,AUGUST,
loan,2022,INCOME,OTHER,AUGUST,1700.0
loan,2021,INCOME,OTHER,AUGUST,
Other,2024,INCOME,OTHER,AUGUST,188.0
Other,2023,INCOME,OTHER,AUGUST,
Other,2022,INCOME,OTHER,AUGUST,
Other,2021,INCOME,OTHER,AUGUST,
Other,2022,EXPENSE,OTHER,AUGUST,
Other USAA,2024,BANK,CARD,AUGUST,221.0
Other USAA,2023,BANK,CARD,AUGUST,296.0
Phone,2024,EXPENSE,UTILITY,AUGUST,73.0
Phone,2023,EXPENSE,UTILITY,AUGUST,199.0
Phone,2022,EXPENSE,UTILITY,AUGUST,
Phone,2021,EXPENSE,UTILITY,AUGUST,
Refunds/Reimbursements,2024,INCOME,OTHER,AUGUST,
Refunds/Reimbursements,2023,INCOME,OTHER,AUGUST,
Refunds/Reimbursements,2022,INCOME,OTHER,AUGUST,21.42
Refunds/Reimbursements,2021,INCOME,OTHER,AUGUST,
Rent,2023,EXPENSE,RENT,AUGUST,1062.5
Rent,2022,EXPENSE,RENT,AUGUST,1031.82
Rent,2021,EXPENSE,RENT,AUGUST,
Rent,2024,EXPENSE,RENT,AUGUST,585.5
Stock Purchase Plan,2024,INCOME,EMPLOYEE_BENEFIT,AUGUST,848.0
Stock Purchase Plan,2023,INCOME,EMPLOYEE_BENEFIT,AUGUST,837.7
Transfer From Savings,2021,INCOME,OTHER,AUGUST,
venmo,2024,INCOME,OTHER,AUGUST,
venmo,2023,INCOME,OTHER,AUGUST,131.0
venmo,2022,INCOME,OTHER,AUGUST,
Wage,2024,INCOME,WAGE,AUGUST,4648.0
Wage,2023,INCOME,WAGE,AUGUST,4508.46
wage,2022,INCOME,WAGE,AUGUST,
Wage,2021,INCOME,WAGE,AUGUST,
Water/Sewer/Trash,2024,EXPENSE,UTILITY,AUGUST,
Water/Sewer/Trash,2023,EXPENSE,UTILITY,AUGUST,
Water/Sewer/Trash,2022,EXPENSE,UTILITY,AUGUST,
Water/Sewer/Trash,2021,EXPENSE,UTILITY,AUGUST,
401k,2024,INCOME,EMPLOYEE_BENEFIT,SEPTEMBER,1272.0
401k,2023,INCOME,EMPLOYEE_BENEFIT,SEPTEMBER,1209.0
American Express,2024,BANK,CARD,SEPTEMBER,1174.0
American Express,2023,BANK,CARD,SEPTEMBER,2516.0
Apple,2024,BANK,CARD,SEPTEMBER,0.0
Apple,2023,BANK,CARD,SEPTEMBER,53.0
Chase,2024,BANK,CARD,SEPTEMBER,176.0
Chase,2023,BANK,CARD,SEPTEMBER,414.48
Debt re-payment,2024,EXPENSE,OTHER,SEPTEMBER,500.0
Debt re-payment,2023,EXPENSE,OTHER,SEPTEMBER,500.0
Discover,2024,BANK,CARD,SEPTEMBER,0.0
Discover,2023,BANK,CARD,SEPTEMBER,108.21
Discover,2022,BANK,CARD,SEPTEMBER,799.0
Discover,2021,BANK,CARD,SEPTEMBER,1364.0
Dividends,2024,INCOME,OTHER,SEPTEMBER,
Dividends,2023,INCOME,OTHER,SEPTEMBER,
Dividends,2022,INCOME,OTHER,SEPTEMBER,
Dividends,2021,INCOME,OTHER,SEPTEMBER,
Electricity,2024,EXPENSE,UTILITY,SEPTEMBER,0.0
Electricity,2023,EXPENSE,UTILITY,SEPTEMBER,92.0
Electricity,2022,EXPENSE,UTILITY,SEPTEMBER,81.5
Electricity,2021,EXPENSE,UTILITY,SEPTEMBER,71.0
Gas,2024,EXPENSE,UTILITY,SEPTEMBER,0.0
Gas,2023,EXPENSE,UTILITY,SEPTEMBER,30.5
Gas,2022,EXPENSE,UTILITY,SEPTEMBER,29.0
Gas,2021,EXPENSE,UTILITY,SEPTEMBER,26.0
Gifts Received,2024,INCOME,OTHER,SEPTEMBER,
Gifts Received,2023,INCOME,OTHER,SEPTEMBER,
Gifts Received,2022,INCOME,OTHER,SEPTEMBER,155.0
Gifts Received,2021,INCOME,OTHER,SEPTEMBER,
Health Saving Account,2024,INCOME,EMPLOYEE_BENEFIT,SEPTEMBER,76.0
Health Saving Account,2023,INCOME,EMPLOYEE_BENEFIT,SEPTEMBER,80.72
Internet,2024,EXPENSE,UTILITY,SEPTEMBER,0.0
Internet,2023,EXPENSE,UTILITY,SEPTEMBER,32.5
Internet,2022,EXPENSE,UTILITY,SEPTEMBER,33.0
Internet,2021,EXPENSE,UTILITY,SEPTEMBER,28.0
loan,2024,INCOME,OTHER,SEPTEMBER,
loan,2023,INCOME,OTHER,SEPTEMBER,
loan,2022,INCOME,OTHER,SEPTEMBER,
loan,2021,INCOME,OTHER,SEPTEMBER,1700.0
Other,2024,INCOME,OTHER,SEPTEMBER,
Other,2023,INCOME,OTHER,SEPTEMBER,
Other,2022,INCOME,OTHER,SEPTEMBER,
Other,2021,INCOME,OTHER,SEPTEMBER,60.0
Other,2022,EXPENSE,OTHER,SEPTEMBER,
Other USAA,2024,BANK,CARD,SEPTEMBER,109.0
Other USAA,2023,BANK,CARD,SEPTEMBER,109.0
Phone,2024,EXPENSE,UTILITY,SEPTEMBER,73.0
Phone,2023,EXPENSE,UTILITY,SEPTEMBER,72.87
Phone,2022,EXPENSE,UTILITY,SEPTEMBER,
Phone,2021,EXPENSE,UTILITY,SEPTEMBER,
Refunds/Reimbursements,2024,INCOME,OTHER,SEPTEMBER,160.0
Refunds/Reimbursements,2023,INCOME,OTHER,SEPTEMBER,58.99
Refunds/Reimbursements,2022,INCOME,OTHER,SEPTEMBER,885.0
Refunds/Reimbursements,2021,INCOME,OTHER,SEPTEMBER,
Rent,2023,EXPENSE,RENT,SEPTEMBER,1068.5
Rent,2022,EXPENSE,RENT,SEPTEMBER,981.5
Rent,2021,EXPENSE,RENT,SEPTEMBER,968.0
Rent,2024,EXPENSE,RENT,SEPTEMBER,600.0
Stock Purchase Plan,2024,INCOME,EMPLOYEE_BENEFIT,SEPTEMBER,848.0
Stock Purchase Plan,2023,INCOME,EMPLOYEE_BENEFIT,SEPTEMBER,806.0
Transfer From Savings,2021,INCOME,OTHER,SEPTEMBER,
venmo,2024,INCOME,OTHER,SEPTEMBER,566.0
venmo,2023,INCOME,OTHER,SEPTEMBER,497.0
venmo,2022,INCOME,OTHER,SEPTEMBER,1091.0
Wage,2024,INCOME,WAGE,SEPTEMBER,4648.0
Wage,2023,INCOME,WAGE,SEPTEMBER,4374.0
wage,2022,INCOME,WAGE,SEPTEMBER,
Wage,2021,INCOME,WAGE,SEPTEMBER,500.0
Water/Sewer/Trash,2024,EXPENSE,UTILITY,SEPTEMBER,
Water/Sewer/Trash,2023,EXPENSE,UTILITY,SEPTEMBER,
Water/Sewer/Trash,2022,EXPENSE,UTILITY,SEPTEMBER,
Water/Sewer/Trash,2021,EXPENSE,UTILITY,SEPTEMBER,
401k,2024,INCOME,EMPLOYEE_BENEFIT,OCTOBER,1272.0
401k,2023,INCOME,EMPLOYEE_BENEFIT,OCTOBER,1211.56
American Express,2024,BANK,CARD,OCTOBER,3131.0
American Express,2023,BANK,CARD,OCTOBER,1563.0
Apple,2024,BANK,CARD,OCTOBER,0.0
Apple,2023,BANK,CARD,OCTOBER,0.0
Chase,2024,BANK,CARD,OCTOBER,431.0
Chase,2023,BANK,CARD,OCTOBER,819.0
Debt re-payment,2024,EXPENSE,OTHER,OCTOBER,500.0
Debt re-payment,2023,EXPENSE,OTHER,OCTOBER,500.0
Discover,2024,BANK,CARD,OCTOBER,0.0
Discover,2023,BANK,CARD,OCTOBER,96.0
Discover,2022,BANK,CARD,OCTOBER,991.61
Discover,2021,BANK,CARD,OCTOBER,851.0
Dividends,2024,INCOME,OTHER,OCTOBER,
Dividends,2023,INCOME,OTHER,OCTOBER,
Dividends,2022,INCOME,OTHER,OCTOBER,
Dividends,2021,INCOME,OTHER,OCTOBER,
Electricity,2024,EXPENSE,UTILITY,OCTOBER,0.0
Electricity,2023,EXPENSE,UTILITY,OCTOBER,55.0
Electricity,2022,EXPENSE,UTILITY,OCTOBER,40.0
Electricity,2021,EXPENSE,UTILITY,OCTOBER,52.75
Gas,2024,EXPENSE,UTILITY,OCTOBER,0.0
Gas,2023,EXPENSE,UTILITY,OCTOBER,35.0
Gas,2022,EXPENSE,UTILITY,OCTOBER,45.0
Gas,2021,EXPENSE,UTILITY,OCTOBER,27.0
Gifts Received,2024,INCOME,OTHER,OCTOBER,
Gifts Received,2023,INCOME,OTHER,OCTOBER,
Gifts Received,2022,INCOME,OTHER,OCTOBER,100.0
Gifts Received,2021,INCOME,OTHER,OCTOBER,
Health Saving Account,2024,INCOME,EMPLOYEE_BENEFIT,OCTOBER,76.0
Health Saving Account,2023,INCOME,EMPLOYEE_BENEFIT,OCTOBER,80.72
Internet,2024,EXPENSE,UTILITY,OCTOBER,0.0
Internet,2023,EXPENSE,UTILITY,OCTOBER,33.0
Internet,2022,EXPENSE,UTILITY,OCTOBER,32.5
Internet,2021,EXPENSE,UTILITY,OCTOBER,27.945
loan,2024,INCOME,OTHER,OCTOBER,
loan,2023,INCOME,OTHER,OCTOBER,
loan,2022,INCOME,OTHER,OCTOBER,1700.0
loan,2021,INCOME,OTHER,OCTOBER,1700.0
Other,2024,INCOME,OTHER,OCTOBER,
Other,2023,INCOME,OTHER,OCTOBER,
Other,2022,INCOME,OTHER,OCTOBER,
Other,2021,INCOME,OTHER,OCTOBER,
Other,2022,EXPENSE,OTHER,OCTOBER,
Other USAA,2024,BANK,CARD,OCTOBER,8.5
Other USAA,2023,BANK,CARD,OCTOBER,
Phone,2024,EXPENSE,UTILITY,OCTOBER,70.0
Phone,2023,EXPENSE,UTILITY,OCTOBER,72.87
Phone,2022,EXPENSE,UTILITY,OCTOBER,
Phone,2021,EXPENSE,UTILITY,OCTOBER,
Refunds/Reimbursements,2024,INCOME,OTHER,OCTOBER,483.0
Refunds/Reimbursements,2023,INCOME,OTHER,OCTOBER,140.0
Refunds/Reimbursements,2022,INCOME,OTHER,OCTOBER,187.0
Refunds/Reimbursements,2021,INCOME,OTHER,OCTOBER,
Rent,2023,EXPENSE,RENT,OCTOBER,1073.5
Rent,2022,EXPENSE,RENT,OCTOBER,
Rent,2021,EXPENSE,RENT,OCTOBER,883.0
Rent,2024,EXPENSE,RENT,OCTOBER,600.0
Stock Purchase Plan,2024,INCOME,EMPLOYEE_BENEFIT,OCTOBER,848.0
Stock Purchase Plan,2023,INCOME,EMPLOYEE_BENEFIT,OCTOBER,
Transfer From Savings,2021,INCOME,OTHER,OCTOBER,
venmo,2024,INCOME,OTHER,OCTOBER,87.0
venmo,2023,INCOME,OTHER,OCTOBER,0.0
venmo,2022,INCOME,OTHER,OCTOBER,
Wage,2024,INCOME,WAGE,OCTOBER,4648.0
Wage,2023,INCOME,WAGE,OCTOBER,5182.6
wage,2022,INCOME,WAGE,OCTOBER,743.0
Wage,2021,INCOME,WAGE,OCTOBER,500.0
Water/Sewer/Trash,2024,EXPENSE,UTILITY,OCTOBER,
Water/Sewer/Trash,2023,EXPENSE,UTILITY,OCTOBER,
Water/Sewer/Trash,2022,EXPENSE,UTILITY,OCTOBER,
Water/Sewer/Trash,2021,EXPENSE,UTILITY,OCTOBER,91.0
401k,2024,INCOME,EMPLOYEE_BENEFIT,NOVEMBER,1941.0
401k,2023,INCOME,EMPLOYEE_BENEFIT,NOVEMBER,1817.34
American Express,2024,BANK,CARD,NOVEMBER,1436.0
American Express,2023,BANK,CARD,NOVEMBER,1357.0
Apple,2024,BANK,CARD,NOVEMBER,0.0
Apple,2023,BANK,CARD,NOVEMBER,50.0
Chase,2024,BANK,CARD,NOVEMBER,2094.0
Chase,2023,BANK,CARD,NOVEMBER,99.0
Debt re-payment,2024,EXPENSE,OTHER,NOVEMBER,500.0
Debt re-payment,2023,EXPENSE,OTHER,NOVEMBER,500.0
Discover,2024,BANK,CARD,NOVEMBER,0.0
Discover,2023,BANK,CARD,NOVEMBER,95.0
Discover,2022,BANK,CARD,NOVEMBER,1405.13
Discover,2021,BANK,CARD,NOVEMBER,975.55
Dividends,2024,INCOME,OTHER,NOVEMBER,
Dividends,2023,INCOME,OTHER,NOVEMBER,
Dividends,2022,INCOME,OTHER,NOVEMBER,
Dividends,2021,INCOME,OTHER,NOVEMBER,
Electricity,2024,EXPENSE,UTILITY,NOVEMBER,0.0
Electricity,2023,EXPENSE,UTILITY,NOVEMBER,45.0
Electricity,2022,EXPENSE,UTILITY,NOVEMBER,46.0
Electricity,2021,EXPENSE,UTILITY,NOVEMBER,84.3
Gas,2024,EXPENSE,UTILITY,NOVEMBER,0.0
Gas,2023,EXPENSE,UTILITY,NOVEMBER,39.5
Gas,2022,EXPENSE,UTILITY,NOVEMBER,42.0
Gas,2021,EXPENSE,UTILITY,NOVEMBER,55.0
Gifts Received,2024,INCOME,OTHER,NOVEMBER,
Gifts Received,2023,INCOME,OTHER,NOVEMBER,
Gifts Received,2022,INCOME,OTHER,NOVEMBER,
Gifts Received,2021,INCOME,OTHER,NOVEMBER,
Health Saving Account,2024,INCOME,EMPLOYEE_BENEFIT,NOVEMBER,114.0
Health Saving Account,2023,INCOME,EMPLOYEE_BENEFIT,NOVEMBER,121.08
Internet,2024,EXPENSE,UTILITY,NOVEMBER,0.0
Internet,2023,EXPENSE,UTILITY,NOVEMBER,33.0
Internet,2022,EXPENSE,UTILITY,NOVEMBER,15.165
Internet,2021,EXPENSE,UTILITY,NOVEMBER,27.945
loan,2024,INCOME,OTHER,NOVEMBER,
loan,2023,INCOME,OTHER,NOVEMBER,
loan,2022,INCOME,OTHER,NOVEMBER,1700.0
loan,2021,INCOME,OTHER,NOVEMBER,1700.0
Other,2024,INCOME,OTHER,NOVEMBER,
Other,2023,INCOME,OTHER,NOVEMBER,
Other,2022,INCOME,OTHER,NOVEMBER,
Other,2021,INCOME,OTHER,NOVEMBER,
Other,2022,EXPENSE,OTHER,NOVEMBER,
Other USAA,2024,BANK,CARD,NOVEMBER,1095.0
Other USAA,2023,BANK,CARD,NOVEMBER,275.0
Phone,2024,EXPENSE,UTILITY,NOVEMBER,75.0
Phone,2023,EXPENSE,UTILITY,NOVEMBER,72.87
Phone,2022,EXPENSE,UTILITY,NOVEMBER,
Phone,2021,EXPENSE,UTILITY,NOVEMBER,
Refunds/Reimbursements,2024,INCOME,OTHER,NOVEMBER,129.0
Refunds/Reimbursements,2023,INCOME,OTHER,NOVEMBER,0.0
Refunds/Reimbursements,2022,INCOME,OTHER,NOVEMBER,200.0
Refunds/Reimbursements,2021,INCOME,OTHER,NOVEMBER,
Rent,2023,EXPENSE,RENT,NOVEMBER,1075.0
Rent,2022,EXPENSE,RENT,NOVEMBER,1034.5
Rent,2021,EXPENSE,RENT,NOVEMBER,970.0
Rent,2024,EXPENSE,RENT,NOVEMBER,0.0
Stock Purchase Plan,2024,INCOME,EMPLOYEE_BENEFIT,NOVEMBER,1294.0
Stock Purchase Plan,2023,INCOME,EMPLOYEE_BENEFIT,NOVEMBER,
Transfer From Savings,2021,INCOME,OTHER,NOVEMBER,
venmo,2024,INCOME,OTHER,NOVEMBER,
venmo,2023,INCOME,OTHER,NOVEMBER,0.0
venmo,2022,INCOME,OTHER,NOVEMBER,
Wage,2024,INCOME,WAGE,NOVEMBER,7068.0
Wage,2023,INCOME,WAGE,NOVEMBER,7773.9
wage,2022,INCOME,WAGE,NOVEMBER,
Wage,2021,INCOME,WAGE,NOVEMBER,1100.0
Water/Sewer/Trash,2024,EXPENSE,UTILITY,NOVEMBER,
Water/Sewer/Trash,2023,EXPENSE,UTILITY,NOVEMBER,
Water/Sewer/Trash,2022,EXPENSE,UTILITY,NOVEMBER,
Water/Sewer/Trash,2021,EXPENSE,UTILITY,NOVEMBER,
401k,2024,INCOME,EMPLOYEE_BENEFIT,DECEMBER,
401k,2023,INCOME,EMPLOYEE_BENEFIT,DECEMBER,1211.56
American Express,2024,BANK,CARD,DECEMBER,
American Express,2023,BANK,CARD,DECEMBER,2845.0
Apple,2024,BANK,CARD,DECEMBER,
Apple,2023,BANK,CARD,DECEMBER,21.0
Chase,2024,BANK,CARD,DECEMBER,
Chase,2023,BANK,CARD,DECEMBER,155.0
Debt re-payment,2024,EXPENSE,OTHER,DECEMBER,
Debt re-payment,2023,EXPENSE,OTHER,DECEMBER,500.0
Discover,2024,BANK,CARD,DECEMBER,
Discover,2023,BANK,CARD,DECEMBER,96.0
Discover,2022,BANK,CARD,DECEMBER,
Discover,2021,BANK,CARD,DECEMBER,944.0
Dividends,2024,INCOME,OTHER,DECEMBER,
Dividends,2023,INCOME,OTHER,DECEMBER,
Dividends,2022,INCOME,OTHER,DECEMBER,
Dividends,2021,INCOME,OTHER,DECEMBER,
Electricity,2024,EXPENSE,UTILITY,DECEMBER,
Electricity,2023,EXPENSE,UTILITY,DECEMBER,43.5
Electricity,2022,EXPENSE,UTILITY,DECEMBER,48.0
Electricity,2021,EXPENSE,UTILITY,DECEMBER,50.275
Gas,2024,EXPENSE,UTILITY,DECEMBER,
Gas,2023,EXPENSE,UTILITY,DECEMBER,52.5
Gas,2022,EXPENSE,UTILITY,DECEMBER,41.0
Gas,2021,EXPENSE,UTILITY,DECEMBER,30.0
Gifts Received,2024,INCOME,OTHER,DECEMBER,
Gifts Received,2023,INCOME,OTHER,DECEMBER,
Gifts Received,2022,INCOME,OTHER,DECEMBER,
Gifts Received,2021,INCOME,OTHER,DECEMBER,
Health Saving Account,2024,INCOME,EMPLOYEE_BENEFIT,DECEMBER,
Health Saving Account,2023,INCOME,EMPLOYEE_BENEFIT,DECEMBER,80.72
Internet,2024,EXPENSE,UTILITY,DECEMBER,
Internet,2023,EXPENSE,UTILITY,DECEMBER,32.5
Internet,2022,EXPENSE,UTILITY,DECEMBER,32.5
Internet,2021,EXPENSE,UTILITY,DECEMBER,27.945
loan,2024,INCOME,OTHER,DECEMBER,
loan,2023,INCOME,OTHER,DECEMBER,
loan,2022,INCOME,OTHER,DECEMBER,
loan,2021,INCOME,OTHER,DECEMBER,1700.0
Other,2024,INCOME,OTHER,DECEMBER,
Other,2023,INCOME,OTHER,DECEMBER,
Other,2022,INCOME,OTHER,DECEMBER,
Other,2021,INCOME,OTHER,DECEMBER,
Other,2022,EXPENSE,OTHER,DECEMBER,
Other USAA,2024,BANK,CARD,DECEMBER,
Other USAA,2023,BANK,CARD,DECEMBER,
Phone,2024,EXPENSE,UTILITY,DECEMBER,
Phone,2023,EXPENSE,UTILITY,DECEMBER,72.87
Phone,2022,EXPENSE,UTILITY,DECEMBER,
Phone,2021,EXPENSE,UTILITY,DECEMBER,
Refunds/Reimbursements,2024,INCOME,OTHER,DECEMBER,
Refunds/Reimbursements,2023,INCOME,OTHER,DECEMBER,6.0
Refunds/Reimbursements,2022,INCOME,OTHER,DECEMBER,
Refunds/Reimbursements,2021,INCOME,OTHER,DECEMBER,
Rent,2023,EXPENSE,RENT,DECEMBER,1075.0
Rent,2022,EXPENSE,RENT,DECEMBER,1030.0
Rent,2021,EXPENSE,RENT,DECEMBER,965.02
Rent,2024,EXPENSE,RENT,DECEMBER,
Stock Purchase Plan,2024,INCOME,EMPLOYEE_BENEFIT,DECEMBER,
Stock Purchase Plan,2023,INCOME,EMPLOYEE_BENEFIT,DECEMBER,
Transfer From Savings,2021,INCOME,OTHER,DECEMBER,
venmo,2024,INCOME,OTHER,DECEMBER,
venmo,2023,INCOME,OTHER,DECEMBER,246.0
venmo,2022,INCOME,OTHER,DECEMBER,
Wage,2024,INCOME,WAGE,DECEMBER,
Wage,2023,INCOME,WAGE,DECEMBER,5182.0
wage,2022,INCOME,WAGE,DECEMBER,
Wage,2021,INCOME,WAGE,DECEMBER,500.0
Water/Sewer/Trash,2024,EXPENSE,UTILITY,DECEMBER,
Water/Sewer/Trash,2023,EXPENSE,UTILITY,DECEMBER,
Water/Sewer/Trash,2022,EXPENSE,UTILITY,DECEMBER,
Water/Sewer/Trash,2021,EXPENSE,UTILITY,DECEMBER,
